"ID"	"pval"	"adj.pval"	"log10.adj"	"aucs.mat"	"fc"	"sig"
"205"	"Brachyspira sp. CAG:484 [r_07603]"	0.495740472881885	0.79155700379615	0.101517804057873	0.515438596491228	0	"not sig"
"206"	"Bulleidia extructa [r_11759]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"207"	"Burkholderiales bacterium YL45 [m_13139]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"208"	"Burkholderiales species  [m_12785]"	0.430969442725935	0.753635366641837	0.122838729141677	0.465614035087719	-0.216816796118815	"not sig"
"209"	"Butyricicoccus pullicaecorum [r_02158]"	0.39787541401568	0.717243867145045	0.144333156538154	0.515789473684211	0	"not sig"
"210"	"Butyricicoccus sp. BB10 [m_13554]"	0.690456013779691	0.891617717794351	0.0498213100169856	0.513684210526316	-0.0311473789165061	"not sig"
"211"	"Butyricicoccus sp. [r_02967]"	0.24389158551071	0.576001866447952	0.239576109308154	0.438947368421053	-0.189095863314182	"not sig"
"212"	"Butyricicoccus species  [m_12336]"	0.252397601610312	0.576836436200582	0.238947314964986	0.435614035087719	-0.320087549190457	"not sig"
"213"	"Butyricicoccus species  [m_12617]"	0.541971858809015	0.811447275786518	0.0907396934333886	0.473333333333333	-0.141053049229324	"not sig"
"214"	"Butyricimonas synergistica [r_02161]"	0.324209564162846	0.659717340410155	0.180642100510315	0.469473684210526	-0.103982628911828	"not sig"
"215"	"Butyricimonas virosa [r_02160]"	0.995610378126199	0.997839356584691	0.000939370701029474	0.499649122807018	-0.00834260808472305	"not sig"
"216"	"Butyrivibrio crossotus [r_03686]"	0.137191696618207	0.499932314237918	0.301088790749612	0.549122807017544	0.191864045487475	"not sig"
"217"	"Butyrivibrio sp. CAG:318 [r_07605]"	0.167653282493328	0.519061444064411	0.284781229360319	0.545614035087719	0.184010423910925	"not sig"
"218"	"Campylobacter coli/jejuni [r_01804]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"219"	"Campylobacter concisus [r_03518]"	0.0479653504395954	0.473954701957466	0.324263163874414	0.569122807017544	0.124749866357421	"not sig"
"220"	"Campylobacter concisus [r_03519]"	0.0587145071475145	0.473954701957466	0.324263163874414	0.535087719298246	0	"not sig"
"221"	"Campylobacter concisus [r_03520]"	0.103816765388819	0.496177636715957	0.304362813763376	0.526315789473684	0	"not sig"
"222"	"Campylobacter concisus [r_03521]"	0.103816765388819	0.496177636715957	0.304362813763376	0.526315789473684	0	"not sig"
"223"	"Campylobacter concisus [r_03522]"	0.0587145071475145	0.473954701957466	0.324263163874414	0.535087719298246	0	"not sig"
"224"	"Campylobacter concisus [r_03523]"	0.0335349037288863	0.441542899097003	0.355027095175842	0.543859649122807	0	"not sig"
"225"	"Campylobacter concisus [r_03524]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"226"	"Campylobacter curvus [r_02172]"	0.387357223655782	0.71458894418917	0.145943707297838	0.516140350877193	0	"not sig"
"227"	"Campylobacter gracilis [m_13361]"	0.138909640184492	0.499932314237918	0.301088790749612	0.533333333333333	0	"not sig"
"228"	"Campylobacter gracilis [m_13748]"	0.0587145071475145	0.473954701957466	0.324263163874414	0.535087719298246	0	"not sig"
"229"	"Campylobacter gracilis [m_14142]"	0.387357223655782	0.71458894418917	0.145943707297838	0.516140350877193	0	"not sig"
"230"	"Campylobacter gracilis [m_14351]"	0.225435438501228	0.575588961800665	0.239887543218801	0.525087719298246	0	"not sig"
"231"	"Campylobacter gracilis [r_06368]"	0.138909640184492	0.499932314237918	0.301088790749612	0.533333333333333	0	"not sig"
"232"	"Campylobacter rectus [r_01583]"	0.103816765388819	0.496177636715957	0.304362813763376	0.526315789473684	0	"not sig"
"233"	"Campylobacter showae [r_01581]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"234"	"Campylobacter showae [r_01582]"	0.0587145071475145	0.473954701957466	0.324263163874414	0.535087719298246	0	"not sig"
"235"	"Campylobacter species  [m_13682]"	0.103816765388819	0.496177636715957	0.304362813763376	0.526315789473684	0	"not sig"
"236"	"Campylobacter species  [m_13918]"	0.103816765388819	0.496177636715957	0.304362813763376	0.526315789473684	0	"not sig"
"237"	"Campylobacter species  [m_14273]"	0.0587145071475145	0.473954701957466	0.324263163874414	0.535087719298246	0	"not sig"
"238"	"Campylobacter species  [m_14360]"	0.0587145071475145	0.473954701957466	0.324263163874414	0.535087719298246	0	"not sig"
"239"	"Campylobacter ureolyticus [r_00996]"	0.318338367166496	0.655979198064493	0.183109932436908	0.524210526315789	0	"not sig"
"240"	"Candidatus Saccharibacteria oral taxon TM7x [r_08390]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"241"	"Carnobacterium divergens [r_04484]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"242"	"Catabacter hongkongensis [r_06126]"	0.818809813867663	0.959813503494959	0.0178131443264007	0.492280701754386	-0.0374283385883792	"not sig"
"243"	"Christensenella massiliensis [r_10002]"	0.0760694889713407	0.496177636715957	0.304362813763376	0.439649122807018	-0.140468640273176	"not sig"
"244"	"Christensenella minuta [r_06399]"	0.646063066594075	0.862480285295529	0.0642508233100146	0.518070175438596	0.0185688999428113	"not sig"
"245"	"Christensenella timonensis [r_10040]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"246"	"Citrobacter koseri [r_00102]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"247"	"Cloacibacillus porcorum [r_07330]"	0.0696097928927549	0.494634665899311	0.305715449880897	0.570877192982456	0.15786106837415	"not sig"
"248"	"Clostridia bacterium UC5.1-2E3 [r_09093]"	0.8687416056116	0.959813503494959	0.0178131443264007	0.494736842105263	-0.0426791347922517	"not sig"
"249"	"Clostridia species  [m_13038]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"250"	"Clostridia species  [m_13568]"	0.832568062866628	0.959813503494959	0.0178131443264007	0.495087719298246	0	"not sig"
"251"	"Clostridia species  [m_13609]"	0.0335349037288863	0.441542899097003	0.355027095175842	0.543859649122807	0	"not sig"
"252"	"Clostridia species  [m_14185]"	0.0692717643942291	0.494634665899311	0.305715449880897	0.563508771929825	0.181453856736328	"not sig"
"253"	"Clostridiaceae species  [m_12374]"	0.853352643202366	0.959813503494959	0.0178131443264007	0.495087719298246	0	"not sig"
"254"	"Clostridiaceae species  [m_12983]"	0.0258705688932558	0.441542899097003	0.355027095175842	0.428771929824561	-0.193265909391742	"not sig"
"255"	"Clostridiales Family XIII. Incertae Sedis species  [m_12844]"	0.98203979489363	0.98792467755966	0.00527616610792689	0.501052631578947	-0.00692639983778381	"not sig"
"256"	"Clostridiales bacterium S5-A14a [r_07475]"	0.258309671748123	0.577221113407203	0.238657791804908	0.478947368421053	0	"not sig"
"257"	"Clostridiales bacterium VE202-09 [r_03441]"	0.886695497888309	0.959813503494959	0.0178131443264007	0.49719298245614	0	"not sig"
"258"	"Clostridiales bacterium [r_03447]"	0.138440608435948	0.499932314237918	0.301088790749612	0.553157894736842	0.171778543074663	"not sig"
"259"	"Clostridiales sp. [r_02136]"	0.568185655118324	0.822277300456798	0.0849816985799799	0.484385964912281	-0.00693657116929678	"not sig"
"260"	"Clostridiales sp. [r_02968]"	0.538089287136042	0.809396928064641	0.0918384482359111	0.466140350877193	-0.0887493884429516	"not sig"
"261"	"Clostridiales sp. [r_03444]"	0.254658466683318	0.577221113407203	0.238657791804908	0.449122807017544	-0.128420316702973	"not sig"
"262"	"Clostridiales sp. [r_03605]"	0.842698359280239	0.959813503494959	0.0178131443264007	0.490701754385965	-0.117510639995311	"not sig"
"263"	"Clostridiales sp. [r_03611]"	0.436414456523797	0.76018756823795	0.119079236929449	0.521228070175439	0.0283144336242621	"not sig"
"264"	"Clostridiales sp. [r_03634]"	0.257252316588966	0.577221113407203	0.238657791804908	0.546666666666667	0.243193742752756	"not sig"
"265"	"Clostridiales sp. [r_03658]"	0.770127402444376	0.9567817775049	0.0191871046813656	0.483508771929825	-0.00481630740411169	"not sig"
"266"	"Clostridiales sp. [r_03661]"	0.794282187936845	0.959813503494959	0.0178131443264007	0.512280701754386	0.0441444781530111	"not sig"
"267"	"Clostridiales sp. [r_04568]"	0.476269622704751	0.78853223786649	0.103180546543927	0.477894736842105	-0.0570808535320694	"not sig"
"268"	"Clostridiales sp. [r_05137]"	0.0748100320564777	0.496177636715957	0.304362813763376	0.401052631578947	-0.24015431333143	"not sig"
"269"	"Clostridiales sp. [r_05138]"	0.00145246051108881	0.130043631092818	0.885910912587492	0.385964912280702	-0.222759301412332	"not sig"
"270"	"Clostridiales species  [m_12228]"	0.758406195400896	0.951906093853648	0.0214058929314309	0.488070175438596	-0.0919804191466214	"not sig"
"271"	"Clostridiales species  [m_12229]"	0.16950223866779	0.519061444064411	0.284781229360319	0.451929824561404	-0.192244457481066	"not sig"
"272"	"Clostridiales species  [m_12237]"	0.49086261965828	0.79155700379615	0.101517804057873	0.474035087719298	-0.127407553914803	"not sig"
"273"	"Clostridiales species  [m_12251]"	0.766348802559739	0.953230356868694	0.0208021354289897	0.511754385964912	0.00343184474447501	"not sig"
"274"	"Clostridiales species  [m_12252]"	0.0626297789045744	0.473954701957466	0.324263163874414	0.396140350877193	-0.537008872687645	"not sig"
"275"	"Clostridiales species  [m_12253]"	0.0437738121245545	0.473954701957466	0.324263163874414	0.400701754385965	-0.539868288533364	"not sig"
"276"	"Clostridiales species  [m_12254]"	0.885915308478249	0.959813503494959	0.0178131443264007	0.507368421052632	0.0203138336474183	"not sig"
"277"	"Clostridiales species  [m_12256]"	0.302944098872347	0.63680033298986	0.195996718172992	0.462105263157895	-0.167031712256935	"not sig"
"278"	"Clostridiales species  [m_12265]"	0.573494385366685	0.824628436346314	0.0837416931396156	0.470175438596491	-0.164042004242753	"not sig"
"279"	"Clostridiales species  [m_12272]"	0.46230386008629	0.78791127423336	0.103522685150492	0.464210526315789	-0.239752129489241	"not sig"
"280"	"Clostridiales species  [m_12284]"	0.249367547120076	0.576001866447952	0.239576109308154	0.435964912280702	-0.392972325610719	"not sig"
"281"	"Clostridiales species  [m_12287]"	0.103816765388819	0.496177636715957	0.304362813763376	0.526315789473684	0	"not sig"
"282"	"Clostridiales species  [m_12288]"	0.0601130339996482	0.473954701957466	0.324263163874414	0.39719298245614	-0.436269533244598	"not sig"
"283"	"Clostridiales species  [m_12298]"	0.406356931668273	0.728621307383832	0.137498132649529	0.529122807017544	0.084441458663868	"not sig"
"284"	"Clostridiales species  [m_12301]"	0.508475608423055	0.794974088605545	0.0996470265121099	0.463508771929825	-0.166505985919775	"not sig"
"285"	"Clostridiales species  [m_12304]"	0.272885047707373	0.595909949708946	0.224819363245095	0.462631578947368	-0.17448456227664	"not sig"
"286"	"Clostridiales species  [m_12307]"	0.48122818547691	0.79155700379615	0.101517804057873	0.474035087719298	-0.0885888674976651	"not sig"
"287"	"Clostridiales species  [m_12309]"	0.802114118063975	0.959813503494959	0.0178131443264007	0.488421052631579	-0.0879152025503098	"not sig"
"288"	"Clostridiales species  [m_12318]"	0.931870187331314	0.959813503494959	0.0178131443264007	0.498245614035088	0	"not sig"
"289"	"Clostridiales species  [m_12323]"	0.229630414256417	0.576001866447952	0.239576109308154	0.549473684210526	0.203158322021768	"not sig"
"290"	"Clostridiales species  [m_12327]"	0.937168121130098	0.959813503494959	0.0178131443264007	0.496491228070175	-0.0410226423148489	"not sig"
"291"	"Clostridiales species  [m_12334]"	0.490084946572852	0.79155700379615	0.101517804057873	0.465438596491228	-0.244003775953921	"not sig"
"292"	"Clostridiales species  [m_12340]"	0.42392596266419	0.745199696149224	0.127727330856769	0.523859649122807	0.0667269301568627	"not sig"
"293"	"Clostridiales species  [m_12351]"	0.00717720845619996	0.247153614273758	0.607033034211208	0.403684210526316	-0.309516589120417	"not sig"
"294"	"Clostridiales species  [m_12356]"	0.253412879641358	0.576836436200582	0.238947314964986	0.438245614035088	-0.330805220104648	"not sig"
"295"	"Clostridiales species  [m_12361]"	0.854337780272004	0.959813503494959	0.0178131443264007	0.489824561403509	-0.0869656596385238	"not sig"
"296"	"Clostridiales species  [m_12371]"	0.278446490577321	0.605102972241654	0.218170713825168	0.465263157894737	-0.148974083439112	"not sig"
"297"	"Clostridiales species  [m_12382]"	0.850706408843184	0.959813503494959	0.0178131443264007	0.507368421052632	0.00468769470289252	"not sig"
"298"	"Clostridiales species  [m_12386]"	0.266397455378571	0.585551198974503	0.232435125425136	0.479298245614035	0	"not sig"
"299"	"Clostridiales species  [m_12390]"	0.791290319490801	0.959813503494959	0.0178131443264007	0.505614035087719	0	"not sig"
"300"	"Clostridiales species  [m_12401]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"301"	"Clostridiales species  [m_12404]"	0.0612949277103711	0.473954701957466	0.324263163874414	0.457894736842105	-0.00815396378380395	"not sig"
"302"	"Clostridiales species  [m_12411]"	0.255374101129686	0.577221113407203	0.238657791804908	0.448070175438597	-0.302441724445534	"not sig"
"303"	"Clostridiales species  [m_12425]"	0.952767517636276	0.964255294789389	0.0158079677157437	0.501929824561403	0.00308452062245526	"not sig"
"304"	"Clostridiales species  [m_12426]"	0.0634705391677002	0.473954701957466	0.324263163874414	0.47	0	"not sig"
"305"	"Clostridiales species  [m_12434]"	0.0705907827773651	0.496177636715957	0.304362813763376	0.571929824561404	0.323405666864887	"not sig"
"306"	"Clostridiales species  [m_12437]"	0.879879858967356	0.959813503494959	0.0178131443264007	0.508070175438597	0.00457854921084864	"not sig"
"307"	"Clostridiales species  [m_12445]"	0.567692029744659	0.822277300456798	0.0849816985799799	0.470526315789474	-0.144264385255266	"not sig"
"308"	"Clostridiales species  [m_12447]"	0.446825154327936	0.7717824550963	0.112505098453752	0.465964912280702	-0.153785234260183	"not sig"
"309"	"Clostridiales species  [m_12452]"	0.0549537242079762	0.473954701957466	0.324263163874414	0.4	-0.580738159660577	"not sig"
"310"	"Clostridiales species  [m_12458]"	0.736710425681377	0.936933808418645	0.0282910896393711	0.489473684210526	-0.0456600588438063	"not sig"
"311"	"Clostridiales species  [m_12463]"	0.544978117412403	0.81413304970507	0.0893046147288579	0.468070175438597	-0.20426476578193	"not sig"
"312"	"Clostridiales species  [m_12470]"	0.218028023817387	0.57436591661454	0.240811339422807	0.553684210526316	0.199902655366679	"not sig"
"313"	"Clostridiales species  [m_12473]"	0.25158039870523	0.576574190206697	0.239144802290662	0.443859649122807	-0.30028221618277	"not sig"
"314"	"Clostridiales species  [m_12475]"	0.39787541401568	0.717243867145045	0.144333156538154	0.515789473684211	0	"not sig"
"315"	"Clostridiales species  [m_12476]"	0.885164346816802	0.959813503494959	0.0178131443264007	0.508245614035088	-0.141622371652707	"not sig"
"316"	"Clostridiales species  [m_12486]"	0.0587145071475145	0.473954701957466	0.324263163874414	0.535087719298246	0	"not sig"
"317"	"Clostridiales species  [m_12487]"	0.423636542784111	0.745199696149224	0.127727330856769	0.528070175438596	0.103528864379204	"not sig"
"318"	"Clostridiales species  [m_12491]"	0.527576134713515	0.801509896968609	0.0960911106494279	0.486842105263158	0	"not sig"
"319"	"Clostridiales species  [m_12494]"	0.904754469470657	0.959813503494959	0.0178131443264007	0.505438596491228	-0.0132894527742536	"not sig"
"320"	"Clostridiales species  [m_12496]"	0.307684925959413	0.641647291247659	0.192703634794007	0.529122807017544	0.081306532068754	"not sig"
"321"	"Clostridiales species  [m_12497]"	0.82201103527103	0.959813503494959	0.0178131443264007	0.49140350877193	-0.0290599452869345	"not sig"
"322"	"Clostridiales species  [m_12516]"	0.517963694442946	0.797735368849629	0.0981411523944213	0.477894736842105	-0.100329378128524	"not sig"
"323"	"Clostridiales species  [m_12521]"	0.62530779721391	0.859991029201559	0.0655060789757125	0.479473684210526	-0.0932642972136408	"not sig"
"324"	"Clostridiales species  [m_12522]"	0.291204773714693	0.62117888626468	0.206783314267652	0.554561403508772	0.183993008357096	"not sig"
"325"	"Clostridiales species  [m_12524]"	0.516216128524702	0.796360804083642	0.0988901235681535	0.520877192982456	0.0910356933086801	"not sig"
"326"	"Clostridiales species  [m_12534]"	0.427326357335271	0.750195160655253	0.124825741714886	0.526315789473684	0.105617839112736	"not sig"
"327"	"Clostridiales species  [m_12547]"	0.871711384961528	0.959813503494959	0.0178131443264007	0.496842105263158	0	"not sig"
"328"	"Clostridiales species  [m_12554]"	0.682691679114001	0.884141682786985	0.0534781341700932	0.522982456140351	0.00791262260780715	"not sig"
"329"	"Clostridiales species  [m_12556]"	0.250497782709198	0.576001866447952	0.239576109308154	0.560701754385965	0.249173952376225	"not sig"
"330"	"Clostridiales species  [m_12561]"	0.871711384961528	0.959813503494959	0.0178131443264007	0.496842105263158	0	"not sig"
"331"	"Clostridiales species  [m_12563]"	0.544541394690716	0.81413304970507	0.0893046147288579	0.465964912280702	-0.155729528906804	"not sig"
"332"	"Clostridiales species  [m_12587]"	0.598837212500763	0.849248549512698	0.0709651862173332	0.521052631578947	0.0446422196181755	"not sig"
"333"	"Clostridiales species  [m_12601]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"334"	"Clostridiales species  [m_12602]"	0.232037112440308	0.576001866447952	0.239576109308154	0.524736842105263	0	"not sig"
"335"	"Clostridiales species  [m_12614]"	0.339257037508929	0.676463637536621	0.169755543399879	0.54	0.121053475391348	"not sig"
